"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","APN1-TimedStorage-ByteHrs","","","$0.033 per GB-mo of log storage - Asia Pacific (Tokyo)","2016/09/01 0:00:00","2016/09/30 23:59:59","220.9057844","","USD","7.29","0","0.58","CT","7.87"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-DedicatedUsage:r3.large","RunInstances","","$0.219 per Dedicated Usage Linux r3.large Instance Hour","2016/09/01 0:00:00","2016/09/30 23:59:59","720","","USD","157.68","0","12.61","CT","170.29"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","APN1-InstanceUsage:db.m4.4xlarge","CreateDBInstance:0002","","$2.034 per RDS db.m4.4xlarge instance hour (or partial hour) running MySQL","2016/09/01 0:00:00","2016/09/30 23:59:59","1440","","USD","2928.96","0","234.32","CT","3163.28"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","APN1-DeliveryAttempts-SMTP","","","First 1,000 Amazon SNS Email/Email-JSON Notifications per month are free","2016/09/01 0:00:00","2016/09/30 23:59:59","1000","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-USE1-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Singapore) data transfer to US East (Northern Virginia)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000909","","USD","0.01","0","0","None","0.01"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-EUC1-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from EU (Germany)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.80343704","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","ap-northeast-1-KMS-Requests","","","$0.03 per 10000 KMS requests","2016/09/01 0:00:00","2016/09/30 23:59:59","103982","","USD","0.31","0","0.02","CT","0.33"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:t2.small","RunInstances","","$0.040 per On Demand Linux t2.small Instance Hour","2016/09/01 0:00:00","2016/09/30 23:59:59","15586","","USD","623.44","0","49.88","CT","673.32"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","APN1-Multi-AZUsage:db.m1.small","CreateDBInstance:0002","","$0.15 per RDS db.m1.small Multi-AZ instance hour (or partial hour) running MySQL","2016/09/01 0:00:00","2016/09/30 23:59:59","2880","","USD","432","0","34.56","CT","466.56"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","APS1-Requests-Tier1","","","First 1,000,000 Amazon SNS API Requests per month are free","2016/09/01 0:00:00","2016/09/30 23:59:59","1","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW1-DataTransfer-In-Bytes","","","$0.000 per GB - data transfer in per month","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00487571","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","APN1-NodeUsage:cache.t1.micro","CreateCacheCluster:0001","","$0.028 per  Micro Cache node-hour (or partial hour) running Memcached","2016/09/01 0:00:00","2016/09/30 23:59:59","2880","","USD","80.64","0","6.46","CT","87.1"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","APN1-Requests-Tier1","","","$0.50 per 1,000,000 Amazon SNS API Requests per month thereafter","2016/09/01 0:00:00","2016/09/30 23:59:59","7622593","","USD","3.81","0","0.3","CT","4.11"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW1-ElasticIP:IdleAddress","","","$0.005 per Elastic IP address not attached to a running instance per hour (prorated)","2016/09/01 0:00:00","2016/09/30 23:59:59","1439","","USD","7.2","0","0.58","CT","7.78"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","JP-Requests-HTTPS-Proxy","","","$0.0120 per 10,000 Proxy HTTPS Requests (Japan)","2016/09/01 0:00:00","2016/09/30 23:59:59","919843","","USD","1.1","0","0.09","CT","1.19"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","USW1-FreeEventsRecorded","","","0.0 per free event recorded in US West (N.California) region","2016/09/01 0:00:00","2016/09/30 23:59:59","785","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CW:AlarmMonitorUsage","","","$0.10 per alarm-month","2016/09/01 0:00:00","2016/09/30 23:59:59","28.02303108","","USD","2.8","0","0.22","CT","3.02"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:c4.large","RunInstances","","$0.133 per On Demand Linux c4.large Instance Hour","2016/09/01 0:00:00","2016/09/30 23:59:59","9126","","USD","1213.76","0","97.09","CT","1310.85"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","APN1-InstanceUsage:db.m1.small","CreateDBInstance:0002","","USD 0.0 per MySQL, db.m1.small instance-hour (or partial hour)","2016/09/01 0:00:00","2016/09/30 23:59:59","10800","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","EU-Requests-Tier2-HTTPS","","","$0.0120 per 10,000 HTTPS Requests","2016/09/01 0:00:00","2016/09/30 23:59:59","1476885","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","APN1-NodeUsage:cache.m1.small","CreateCacheCluster:0001","","$0.071 per  Small Cache node-hour (or partial hour) running Memcached","2016/09/01 0:00:00","2016/09/30 23:59:59","5760","","USD","408.96","0","32.72","CT","441.68"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","US-DataTransfer-Out-OBytes","","","$0.020 per GB - All data transfer out to Origin (US)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00206898","","USD","0.01","0","0","None","0.01"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-UGW1-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from AWS GovCloud (US)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.01173282","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW1-TimedStorage-ByteHrs","","","$0.0330 per GB - first 1 TB / month of storage used","2016/09/01 0:00:00","2016/09/30 23:59:59","8.06390764","","USD","0.27","0","0.02","CT","0.29"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-ElasticIP:IdleAddress","","","$0.005 per Elastic IP address not attached to a running instance per hour (prorated)","2016/09/01 0:00:00","2016/09/30 23:59:59","4319","","USD","21.6","0","1.73","CT","23.33"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage","RunInstances","","USD 0.0 per Linux/UNIX (Amazon VPC), m1.small instance-hour (or partial hour)","2016/09/01 0:00:00","2016/09/30 23:59:59","7200","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","APN1-InstanceUsage:db.m3.2xlarge","CreateDBInstance:0002","","$0.965 per RDS db.m3.2xlarge instance hour (or partial hour) running MySQL","2016/09/01 0:00:00","2016/09/30 23:59:59","363","","USD","350.3","0","28.02","CT","378.32"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","APS1-TimedStorage-ByteHrs","","","$0.0300 per GB - first 1 TB / month of storage used","2016/09/01 0:00:00","2016/09/30 23:59:59","350.1758913","","USD","10.51","0","0.84","CT","11.35"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:m3.medium","RunInstances","","USD 0.0 per Linux/UNIX (Amazon VPC), m3.medium instance-hour (or partial hour)","2016/09/01 0:00:00","2016/09/30 23:59:59","7200","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonRedshift","Amazon Redshift","Amazon Web Services, Inc.","APN1-Node:ds2.xlarge","RunComputeNode:0001","","$1.190 per Redshift Dense Storage Extra Large (DS2.XL) Compute Node-hour (or partial hour)","2016/09/01 0:00:00","2016/09/30 23:59:59","2872","","USD","3417.68","0","273.42","CT","3691.1"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","APN1-WriteCapacityUnit-Hrs","CommittedThroughput","","$0.000742 per hour for units of write capacity beyond the free tier","2016/09/01 0:00:00","2016/09/30 23:59:59","700984","","USD","520.13","0","41.61","CT","561.74"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:m3.medium","RunInstances","","$0.096 per On Demand Linux m3.medium Instance Hour","2016/09/01 0:00:00","2016/09/30 23:59:59","9995","","USD","959.52","0","76.76","CT","1036.28"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:r3.4xlarge","RunInstances","","$1.596 per On Demand Linux r3.4xlarge Instance Hour","2016/09/01 0:00:00","2016/09/30 23:59:59","1781","","USD","2842.48","0","227.39","CT","3069.87"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AWSDatabaseMigrationSvc","AWS Database Migration Service","Amazon Web Services, Inc.","APN1-InstanceUsg:dms.t2.micro","CreateDMSInstance","","$0.00 per DMS t2.micro instance-hour (or partial hour) under monthly free tier","2016/09/01 0:00:00","2016/09/30 23:59:59","720","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","APN1-InstanceUsage:db.t2.micro","CreateDBInstance:0014","","$0.028 per RDS db.t2.micro instance hour (or partial hour) running PostgreSQL","2016/09/01 0:00:00","2016/09/30 23:59:59","632","","USD","17.7","0","1.42","CT","19.12"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","ElasticMapReduce","Amazon Elastic MapReduce","Amazon Web Services, Inc.","APN1-BoxUsage:r3.4xlarge","","","$0.27 per hour for EMR r3.4xlarge","2016/09/01 0:00:00","2016/09/30 23:59:59","369","","USD","99.63","0","7.97","CT","107.6"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","APS1-DataProcessing-Bytes","PutLogEvents","","$0.70 per GB log data ingested - Asia Pacific (Singapore)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000328","","USD","0.01","0","0","None","0.01"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","APN1-DataProcessing-Bytes","PutLogEvents","","First 5GB per month of log data ingested is free.","2016/09/01 0:00:00","2016/09/30 23:59:59","5","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","ap-northeast-1-KMS-Requests","","","$0.00 per request - Monthly Global Free Tier for KMS requests","2016/09/01 0:00:00","2016/09/30 23:59:59","19287","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","us-east-1-KMS-Requests","","","$0.00 per request - Monthly Global Free Tier for KMS requests","2016/09/01 0:00:00","2016/09/30 23:59:59","713","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","AU-DataTransfer-Out-Bytes","","","$0.140 per GB - first 10 TB / month data transfer out","2016/09/01 0:00:00","2016/09/30 23:59:59","163.9210221","","USD","22.95","0","1.84","CT","24.79"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-CloudFront-Out-Bytes","","","$0.00 per GB data transfer out of US East (Northern Virginia) to CloudFront","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00003706","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-EBSOptimized:c4.xlarge","Hourly","","$0.00 for 750 Mbps per c4.xlarge instance-hour (or partial hour)","2016/09/01 0:00:00","2016/09/30 23:59:59","2263","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","US-Requests-Tier2-HTTPS","","","$0.0100 per 10,000 HTTPS Requests","2016/09/01 0:00:00","2016/09/30 23:59:59","4739077","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EBS:VolumeUsage","","","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2016/09/01 0:00:00","2016/09/30 23:59:59","7.9999992","","USD","0.4","0","0.03","CT","0.43"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:c3.large","RunInstances","","USD 0.0 per Linux/UNIX (Amazon VPC), c3.large instance-hour (or partial hour)","2016/09/01 0:00:00","2016/09/30 23:59:59","7200","","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","US-Requests-HTTP-Proxy","","","$0.0075 per 10,000 Proxy HTTP Requests (US)","2016/09/01 0:00:00","2016/09/30 23:59:59","649","","USD","0.01","0","0","None","0.01"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AWSSupportDeveloper","AWS Support (Developer)","Amazon Web Services, Inc.","","","","Recurring Fee","2016/10/01 0:00:00","2016/10/31 23:59:59","0","","USD","49","0","3.92","CT","52.92"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonRoute53","Amazon Route 53","Amazon Web Services, Inc.","HostedZone","","","$0.50 per Hosted Zone for the first 25 Hosted Zones","2016/09/01 0:00:00","2016/09/30 23:59:59","25","","USD","12.5","0","0.998603","CT","13.498603"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APN2-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to Asia Pacific (Seoul)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.65715491","","USD","0.06","0","0","None","0.06"
"12345678","ZZZ191002ZZZ","","PayerLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:c1.medium","RunInstances","","$0.158 per On Demand Linux c1.medium Instance Hour","2016/09/01 0:00:00","2016/09/30 23:59:59","175","","USD","27.65","0","2.21","CT","29.86"
